BookingID|BookingParentID|Status|RecordLocator|BookingPromoCode|CurrencyCode|HoldDateTime|ExpiredDate|PriceStatus|PaidStatus|SystemCode|ChannelType|CreatedAgentCode|CreatedOrganizationCode|CreatedDomainCode|CreatedLocationCode|SourceAgentCode|SourceOrganizationCode|SourceDomainCode|SourceLocationCode|ReferralCode|GroupName|ReceivedBy|ReceivedByReference|ProfileStatus|CreatedSystemType|BookingDate|BookingType|OwningCarrierCode|CreatedAgentID|CreatedDate|ModifiedAgentID|ModifiedDate|extract_dt|source|proc_status|TimeToModify|business_key|hash
104220148|0|2|EBQM7J||EUR|9999-12-31 00:00:00.000|2019-06-21 16:05:00|0|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|GDSMaster|SYSTEM|SYS|GDS|||IATAIB||0|9|2019-01-03 15:37:20|C|VY|19|2019-01-03 15:37:20|19|2019-04-11 06:49:12|2024-11-14 11:18:50|Booking|transformed|97 days 15:11:52|104220148_0_2_EBQM7J|0d9d51d01c4d4cdf008c98f3b278a21b
104220242|0|2|M6SL7L||EUR|9999-12-31 00:00:00.000|2019-06-22 12:55:00|3|1||4|GR-78293961|78293961|EXT|AGD|GR-78293961|78293961|EXT|AGD|||#G#APIG#BSP#VY||0|7|2019-01-03 15:38:57||VY|3329986|2019-01-03 15:38:57|5715994|2019-06-21 11:33:38|2024-11-14 11:18:50|Booking|transformed|168 days 19:54:41|104220242_0_2_M6SL7L|bbc8f0ea7422b8a41d3270be842a32cc
104220480|0|2|FFKBNA||EUR|9999-12-31 00:00:00.000|2019-03-18 20:20:00|3|0||4|GR-37342512B|37342512B|EXT|AGD|GR-37342512B|37342512B|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-03 15:43:19||VY|5704577|2019-01-03 15:43:19|5408452|2019-02-24 02:46:23|2024-11-14 11:18:50|Booking|transformed|51 days 11:03:04|104220480_0_2_FFKBNA|737f828bd945b79e33dede22356d9d56
104220507|0|2|QHM4FK||EUR|9999-12-31 00:00:00.000|2019-01-17 16:00:00|3|2||2|78214651|78214651|EXT|AGD|78214651|78214651|EXT|AGD|||#A#TAAD#AGD#VY||0|6|2019-01-03 15:43:53||VY|8784|2019-01-03 15:43:53|3747325|2019-01-16 14:51:44|2024-11-14 11:18:50|Booking|transformed|12 days 23:07:51|104220507_0_2_QHM4FK|ede9ee4d2d5999f95717a2e0352c63cb
104220615|0|2|RJ735E||EUR|9999-12-31 00:00:00.000|2019-01-05 19:15:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 15:45:50||VY|2299759|2019-01-03 15:45:50|2299759|2019-01-03 15:45:52|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|104220615_0_2_RJ735E|77bec6f52fefa249b06356ee9d6427ff
104220826|0|2|EFPDKN||EUR|9999-12-31 00:00:00.000|2019-01-11 16:30:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|MADAX2377|78243686|IATAB|MAD|||IATA1A||0|9|2019-01-03 15:50:05|S|VY|19|2019-01-03 15:50:05|19|2019-01-08 09:35:09|2024-11-14 11:18:50|Booking|transformed|4 days 17:45:04|104220826_0_2_EFPDKN|e8ad3d38943f5411a78139e6989ebf5c
104221091|0|2|LBNWFM||EUR|9999-12-31 00:00:00.000|2019-01-18 07:35:00|3|2||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 15:55:18||VY|21|2019-01-03 15:55:18|3976800|2019-01-13 16:00:52|2024-11-14 11:18:50|Booking|transformed|10 days 00:05:34|104221091_0_2_LBNWFM|d1e8738ee8db22ab523e51ab7843767d
104221938|100609979|2|SY8RFS||EUR|9999-12-31 00:00:00.000|2019-03-02 07:10:00|3|1||4|GR-897834332|897834332|EXT|AGD|GR-897834332|897834332|EXT|AGD|||#G#APIG#AGD#VY||0|0|2018-10-05 08:48:49||VY|3699787|2019-01-03 16:11:45|3699787|2019-01-03 16:11:46|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:01|104221938_100609979_2_SY8RFS|1a34de76455fea4c47c1e3286bb5dc34
104222732|102352457|2|LDLCRW||EUR|9999-12-31 00:00:00.000|2019-01-10 16:50:00|3|1|IB|3|GDSMaster|SYSTEM|SYS|GDS|A5C6|SYSTEM|IATAB|NYC|||IATA1S||0|0|2018-11-13 16:54:27|C|VY|19|2019-01-03 16:26:59|19|2019-01-03 16:30:41|2024-11-14 11:18:50|Booking|transformed|0 days 00:03:42|104222732_102352457_2_LDLCRW|f47ce5fa1cf22a7cf304bf52208a069c
104223387|0|2|LHL6NK||EUR|9999-12-31 00:00:00.000|2019-01-05 18:00:00|3|0||4|ApiIntra|VY|WW2|HDQ|ApiIntra|VY|WW2|HDQ|||#X#APIN#AGD||0|7|2019-01-03 16:40:39||VY|2137848|2019-01-03 16:40:39|2137848|2019-01-06 11:19:49|2024-11-14 11:18:50|Booking|transformed|2 days 18:39:10|104223387_0_2_LHL6NK|c03dae72cdc093ed007ff91acfbfc4a7
104223433|0|2|O9QK5C||EUR|9999-12-31 00:00:00.000|2019-02-10 12:30:00|3|2||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 16:41:33||VY|21|2019-01-03 16:41:33|5408515|2019-02-09 18:53:31|2024-11-14 11:18:50|Booking|transformed|37 days 02:11:58|104223433_0_2_O9QK5C|3d6916df89d0b8839fae9ab6f5160c18
104223854|0|2|RCNVGZ||EUR|9999-12-31 00:00:00.000|2019-05-20 13:05:00|3|2||2|gomeza83@gmail.c|VY|WWW|WWW|gomeza83@gmail.c|VY|WWW|WWW|||#W#WWWM#WWW#VY||0|6|2019-01-03 16:50:16||VY|5592197|2019-01-03 16:50:16|5438632|2019-04-25 19:27:12|2024-11-14 11:18:50|Booking|transformed|112 days 02:36:56|104223854_0_2_RCNVGZ|ceb73b38329780fd5b633708276c22fd
104223964|0|2|GF1I7A||EUR|9999-12-31 00:00:00.000|2019-01-05 18:00:00|3|0||4|ApiIntra|VY|WW2|HDQ|ApiIntra|VY|WW2|HDQ|||#X#APIN#AGD||0|7|2019-01-03 16:52:14||VY|2137848|2019-01-03 16:52:14|2137848|2019-01-11 14:16:26|2024-11-14 11:18:50|Booking|transformed|7 days 21:24:12|104223964_0_2_GF1I7A|905d5c9893f7e9b671a963d55580cf08
104224111|0|2|VHHD6K||USD|9999-12-31 00:00:00.000|2019-01-06 21:20:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 16:54:55||VY|2299759|2019-01-03 16:54:55|4586675|2019-01-05 19:39:36|2024-11-14 11:18:50|Booking|transformed|2 days 02:44:41|104224111_0_2_VHHD6K|7203609308bfac14db02d89b9bc544d0
104224544|0|2|K7VJ4V||EUR|9999-12-31 00:00:00.000|2019-01-10 17:00:00|3|2||2|38234125|38234125|EXT|AGD|38234125|38234125|EXT|AGD|||#A#TAAD#AGD#VY||0|6|2019-01-03 17:03:24||VY|2173703|2019-01-03 17:03:24|5285941|2019-01-09 15:34:10|2024-11-14 11:18:50|Booking|transformed|5 days 22:30:46|104224544_0_2_K7VJ4V|f6d2b94871667337e685439172799c9b
104224812|0|2|QDHF6G||EUR|9999-12-31 00:00:00.000|2019-01-15 06:15:00|3|0||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 17:08:51||VY|21|2019-01-03 17:08:51|21|2019-01-05 22:21:24|2024-11-14 11:18:50|Booking|transformed|2 days 05:12:33|104224812_0_2_QDHF6G|6b91c2675d6da9a1691b0586158f68e5
104224852|0|3|EDC9XW||EUR|9999-12-31 00:00:00.000|2019-01-09 20:10:00|3|2||4|I3-TravelFusion2|23602806|EXT|OTAT|I3-TravelFusion2|23602806|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-03 17:09:48||VY|4833761|2019-01-03 17:09:48|1509337|2019-03-03 12:01:02|2024-11-14 11:18:50|Booking|transformed|58 days 18:51:14|104224852_0_3_EDC9XW|dc90d4577d85802e371b439cdfa081d4
104225220|0|2|LFDJ8A||EUR|9999-12-31 00:00:00.000|2019-01-22 10:15:00|3|0||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-03 17:18:34||VY|2299765|2019-01-03 17:18:34|2299759|2019-01-14 02:45:48|2024-11-14 11:18:50|Booking|transformed|10 days 09:27:14|104225220_0_2_LFDJ8A|3b3a0bc87b68b6b07089c841d8baa42f
104225648|0|4|FICF6E||EUR|2019-01-04 17:27:45.000|2019-01-31 12:35:00|3|2||2|E11908753|E11908753|EXT|AGD|E11908753|E11908753|EXT|AGD|||#A#WWWH#AGD#VY||0|6|2019-01-03 17:27:45||VY|4199329|2019-01-03 17:27:45|12|2019-01-04 17:30:13|2024-11-14 11:18:50|Booking|transformed|1 days 00:02:28|104225648_0_4_FICF6E|b5bc3faaedc6e33c5bdd5f4bb8503ebe
104226325|0|2|DD1UVW||EUR|9999-12-31 00:00:00.000|2019-01-08 18:20:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 17:43:01||VY|2299759|2019-01-03 17:43:01|2299759|2019-01-03 17:43:04|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104226325_0_2_DD1UVW|e83caf181eb1846462327c45b751645e
104226655|0|2|CC8WPJ||EUR|9999-12-31 00:00:00.000|2019-06-05 14:25:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|GOAIG2144|3820330|IATAB|GOA|||IATA1A||0|9|2019-01-03 17:50:03|C|VY|19|2019-01-03 17:50:03|19|2019-03-19 08:17:48|2024-11-14 11:18:50|Booking|transformed|74 days 14:27:45|104226655_0_2_CC8WPJ|a7320c14072f743e848fde96fea10eab
104226948|0|2|YEHDWW||EUR|9999-12-31 00:00:00.000|2019-02-09 19:00:00|3|2||4|I3-travelfusion2|20262174|EXT|OTAT|I3-travelfusion2|20262174|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-03 17:56:31||VY|5569985|2019-01-03 17:56:31|5665841|2019-02-08 16:35:12|2024-11-14 11:18:50|Booking|transformed|35 days 22:38:41|104226948_0_2_YEHDWW|322329e9c0fb4381c31b3b12400a5a74
104226960|0|2|SG7H7N||EUR|9999-12-31 00:00:00.000|2019-01-06 09:10:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 17:56:43||VY|2299761|2019-01-03 17:56:43|2299761|2019-01-03 17:56:47|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|104226960_0_2_SG7H7N|354a0955894ca96e0e1a9f01052edee7
104226983|0|2|JE3MHT||EUR|9999-12-31 00:00:00.000|2019-01-06 09:10:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 17:57:17||VY|2299761|2019-01-03 17:57:17|2299761|2019-01-03 17:57:23|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:06|104226983_0_2_JE3MHT|fb1d22365385ea9b3b581d152bcde2f2
104226992|0|2|ME4CFT||EUR|9999-12-31 00:00:00.000|2019-06-05 14:25:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|GOAIG2144|3820330|IATAB|GOA|||IATA1A||0|9|2019-01-03 17:57:31|C|VY|19|2019-01-03 17:57:31|19|2019-03-19 08:17:48|2024-11-14 11:18:50|Booking|transformed|74 days 14:20:17|104226992_0_2_ME4CFT|28ac30dbe4ca049be21211b62bef75e4
104227431|0|2|RF9Z6Q||USD|9999-12-31 00:00:00.000|2019-02-04 05:45:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 18:06:50||VY|2299759|2019-01-03 18:06:50|2299759|2019-01-03 18:06:53|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104227431_0_2_RF9Z6Q|d1d9bcf158e0fd8856d31cd639f85dc1
104227789|0|2|PGZ5WQ||EUR|9999-12-31 00:00:00.000|2019-01-07 17:30:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|7DL2|SYSTEM|IATAB|CAI|||IATA1G||0|9|2019-01-03 18:14:51|C|VY|19|2019-01-03 18:14:51|19|2019-01-04 12:34:12|2024-11-14 11:18:50|Booking|transformed|0 days 18:19:21|104227789_0_2_PGZ5WQ|ecf48a15c0b49d7feac97a3797faac29
104228180|0|2|TYB87C||EUR|9999-12-31 00:00:00.000|2019-03-04 06:25:00|3|2||4|I3-praviation202|20262174|EXT|OTAT|I3-praviation202|20262174|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-03 18:23:27||VY|5288938|2019-01-03 18:23:27|5301337|2019-03-03 04:26:34|2024-11-14 11:18:50|Booking|transformed|58 days 10:03:07|104228180_0_2_TYB87C|c316c7c19107c9654a1a712b3470ac8d
104230152|0|2|PEYW5D||GBP|9999-12-31 00:00:00.000|2019-01-09 10:25:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 19:09:35||VY|2299761|2019-01-03 19:09:35|2299761|2019-01-03 19:09:39|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|104230152_0_2_PEYW5D|01a6b23ad698adb60b66d267b57b2d6a
104230255|0|2|XEJ16T||EUR|9999-12-31 00:00:00.000|2019-04-24 22:15:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-03 19:12:08||VY|2253803|2019-01-03 19:12:08|5395647|2019-03-22 17:56:45|2024-11-14 11:18:50|Booking|transformed|77 days 22:44:37|104230255_0_2_XEJ16T|acd36af19f7b1d2246afacee32e97867
104230456|0|2|EIM83R||EUR|9999-12-31 00:00:00.000|2019-03-16 09:45:00|3|2||4|I3-logitravel782|78297494|EXT|OTAT|I3-logitravel782|78297494|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-03 19:17:22||VY|2138118|2019-01-03 19:17:22|3561418|2019-03-15 08:11:42|2024-11-14 11:18:50|Booking|transformed|70 days 12:54:20|104230456_0_2_EIM83R|e44dea20a3ea203a124bd3caa9e3a39d
104230886|0|3|Y6HMXR||EUR|9999-12-31 00:00:00.000|2019-05-08 17:25:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|GDSMaster|SYSTEM|SYS|GDS|||IATA1P||0|9|2019-01-03 19:27:45|C|VY|19|2019-01-03 19:27:45|2848017|2019-05-22 12:04:49|2024-11-14 11:18:50|Booking|transformed|138 days 16:37:04|104230886_0_3_Y6HMXR|fa77901632197ed86329f757b439a1f6
104231382|0|2|E757WL||EUR|9999-12-31 00:00:00.000|2019-02-26 12:05:00|3|2||4|I3-SKYSCANNER774|774428503|EXT|OTAT|I3-SKYSCANNER774|774428503|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-03 19:42:28||VY|2139321|2019-01-03 19:42:28|5831333|2019-02-25 09:58:36|2024-11-14 11:18:50|Booking|transformed|52 days 14:16:08|104231382_0_2_E757WL|5c7dd09d72b2b4b541c6ba1917949812
104231542|103206139|2|C9D4RS||EUR|9999-12-31 00:00:00.000|2019-01-14 20:45:00|3|2||2|SIAL079|VY|DEF|CCSIL|tarrago2@gmail.c|VY|WWW|WWW|||#W#WWWM#WWW#VY||0|0|2018-12-03 14:49:02||VY|5547425|2019-01-03 19:46:53|3710182|2019-01-13 12:39:36|2024-11-14 11:18:50|Booking|transformed|9 days 16:52:43|104231542_103206139_2_C9D4RS|4af3e2cd037519167813a0cfc05a300c
104231747|0|2|BBCUVM||EUR|9999-12-31 00:00:00.000|2019-01-21 15:30:00|3|2||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 19:52:04||VY|21|2019-01-03 19:52:04|3761904|2019-01-20 14:09:29|2024-11-14 11:18:50|Booking|transformed|16 days 18:17:25|104231747_0_2_BBCUVM|962acbf9d10522979de5482d9d38504a
104232129|0|2|A7CRVY||EUR|9999-12-31 00:00:00.000|2019-01-09 15:55:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 20:01:25||VY|2299761|2019-01-03 20:01:25|2299761|2019-01-03 20:01:29|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|104232129_0_2_A7CRVY|148659737e186d3b6e01fa4997ed8794
104232171|0|2|L8QNKV||EUR|9999-12-31 00:00:00.000|2019-01-09 15:55:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 20:02:43||VY|2299761|2019-01-03 20:02:43|2299761|2019-01-03 20:02:47|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|104232171_0_2_L8QNKV|bf769b8fc1dfdb88ebfbe52d57681a5f
104232338|0|2|GEEE5Q||EUR|9999-12-31 00:00:00.000|2019-01-18 18:55:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-03 20:06:09||VY|2253803|2019-01-03 20:06:09|4673216|2019-01-17 18:19:06|2024-11-14 11:18:50|Booking|transformed|13 days 22:12:57|104232338_0_2_GEEE5Q|e6ccbf9e6600a6de7c24faf49bf5d2c3
104232643|0|2|FDQN5D||EUR|9999-12-31 00:00:00.000|2019-01-20 11:25:00|3|2|1G|3|GDSMaster|SYSTEM|SYS|GDS|05V|64275481|IATAA|LIS|||IATA1G||0|9|2019-01-03 20:14:18|S|VY|19|2019-01-03 20:14:18|5408515|2019-01-19 08:15:22|2024-11-14 11:18:50|Booking|transformed|15 days 12:01:04|104232643_0_2_FDQN5D|ccdbd298ac697c2c0e2e3939c14e8c6c
104232781|0|2|J72GFL||EUR|9999-12-31 00:00:00.000|2019-09-29 08:25:00|3|0||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 20:18:10||VY|21|2019-01-03 20:18:10|5408488|2019-03-29 02:01:01|2024-11-14 11:18:50|Booking|transformed|84 days 05:42:51|104232781_0_2_J72GFL|b7ebfd3a3c8cc0fd29d509564461648c
104232969|0|2|T9SFHF||EUR|9999-12-31 00:00:00.000|2019-01-07 19:15:00|3|0||4|ApiIntra|VY|WW2|HDQ|ApiIntra|VY|WW2|HDQ|||#X#APIN#AGD||0|7|2019-01-03 20:22:53||VY|2137848|2019-01-03 20:22:53|2137848|2019-01-07 06:33:11|2024-11-14 11:18:50|Booking|transformed|3 days 10:10:18|104232969_0_2_T9SFHF|d81fc5ba249a99438ff249f929789359
104233554|0|2|FGB44K||EUR|9999-12-31 00:00:00.000|2019-01-05 18:25:00|3|0||4|ApiIntra|VY|WW2|HDQ|ApiIntra|VY|WW2|HDQ|||#X#APIN#AGD||0|7|2019-01-03 20:38:35||VY|2137848|2019-01-03 20:38:35|2137848|2019-01-04 23:08:16|2024-11-14 11:18:50|Booking|transformed|1 days 02:29:41|104233554_0_2_FGB44K|1d020ff0b792d1adac0bd77719271787
104233654|0|2|Q7IT5Y||EUR|9999-12-31 00:00:00.000|2019-01-09 17:50:00|3|2||4|I3-travelfusionT|TRVLFUSION|EXT|OTAT|I3-travelfusionT|TRVLFUSION|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-03 20:41:27||VY|2138109|2019-01-03 20:41:27|5745535|2019-01-08 15:36:43|2024-11-14 11:18:50|Booking|transformed|4 days 18:55:16|104233654_0_2_Q7IT5Y|24a3510a37af8bb446713afde4ad9713
104233702|98912235|2|NY5TPS||EUR|9999-12-31 00:00:00.000|2019-01-05 09:00:00|3|1|1S|3|GDSMaster|SYSTEM|SYS|GDS|2U7G|38277702|IATAB|MIL|||IATA1S||0|0|2018-09-02 11:02:15|S|VY|19|2019-01-03 20:42:50|19|2019-01-03 20:42:50|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:00|104233702_98912235_2_NY5TPS|2ffabb3def77e2d1e438ee2288e60462
104234477|0|2|MYYNYS||EUR|9999-12-31 00:00:00.000|2019-02-14 16:45:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 21:04:33||VY|2299761|2019-01-03 21:04:33|2299761|2019-01-03 21:04:35|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|104234477_0_2_MYYNYS|4e1905e37221ad42df21f32edc09b2e6
104234633|0|2|UBPGXP||EUR|9999-12-31 00:00:00.000|2019-03-07 17:10:00|3|2|X3|3|GDSMaster|SYSTEM|SYS|GDS|GDSMaster|SYSTEM|SYS|GDS|||IATAX3||0|9|2019-01-03 21:08:52|S|VY|19|2019-01-03 21:08:52|19|2019-02-08 10:46:23|2024-11-14 11:18:50|Booking|transformed|35 days 13:37:31|104234633_0_2_UBPGXP|0e9111576d6753908f2636da3d0a4953
104234689|0|2|VC6T3Z||EUR|9999-12-31 00:00:00.000|2019-03-05 14:10:00|3|2||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-03 21:10:13||VY|2299765|2019-01-03 21:10:13|3656044|2019-03-04 12:33:25|2024-11-14 11:18:50|Booking|transformed|59 days 15:23:12|104234689_0_2_VC6T3Z|635ab1ecc8876e3fcfa528627a06b468
104234711|0|4|AIR6PE||EUR|2019-01-03 21:12:56.183|2019-06-02 12:45:00|3|0||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 21:10:54||VY|2299759|2019-01-03 21:10:54|2299759|2019-01-03 21:10:56|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|104234711_0_4_AIR6PE|4068da216cba43beef20feb309c03144
104234720|0|2|VGI7YQ||EUR|9999-12-31 00:00:00.000|2019-01-07 18:00:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-03 21:11:07||VY|2253803|2019-01-03 21:11:07|3561341|2019-01-06 16:59:06|2024-11-14 11:18:50|Booking|transformed|2 days 19:47:59|104234720_0_2_VGI7YQ|00915b6281580c1fae5db2421789ea80
104234801|0|2|HBZV3M||EUR|9999-12-31 00:00:00.000|2019-01-07 21:30:00|3|0||4|ApiIntra|VY|WW2|HDQ|ApiIntra|VY|WW2|HDQ|||#X#APIN#AGD||0|7|2019-01-03 21:12:53||VY|2137848|2019-01-03 21:12:53|2137848|2019-01-07 22:32:54|2024-11-14 11:18:50|Booking|transformed|4 days 01:20:01|104234801_0_2_HBZV3M|c6516a1d94535e24e65f364ced8f44ec
104234925|0|2|CBHL8J||EUR|9999-12-31 00:00:00.000|2019-02-03 17:40:00|3|2||2|juniortv3@hotmai|VY|WWW|WWW|juniortv3@hotmai|VY|WWW|WWW|||#W#WWWM#WWW#VY||0|6|2019-01-03 21:16:18||VY|2959022|2019-01-03 21:16:18|3705154|2019-02-02 15:35:00|2024-11-14 11:18:50|Booking|transformed|29 days 18:18:42|104234925_0_2_CBHL8J|458091814b0a9289bbf3e8f9ff86fe3a
104235316|0|2|I8RKSV||EUR|9999-12-31 00:00:00.000|2019-02-16 08:00:00|3|2||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 21:25:21||VY|21|2019-01-03 21:25:21|5243374|2019-02-15 06:41:35|2024-11-14 11:18:50|Booking|transformed|42 days 09:16:14|104235316_0_2_I8RKSV|896c70b13e82d2e4b767ddc609e93bb1
104235842|0|2|DYD9RP||EUR|9999-12-31 00:00:00.000|2019-06-27 19:45:00|3|1||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 21:39:20||VY|21|2019-01-03 21:39:20|4807596|2019-05-28 06:35:14|2024-11-14 11:18:50|Booking|transformed|144 days 08:55:54|104235842_0_2_DYD9RP|aed19145de2bf5555d0985ab2c271cd2
104235957|0|2|BDH27D||EUR|9999-12-31 00:00:00.000|2019-01-16 19:55:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-03 21:42:27||VY|2299759|2019-01-03 21:42:27|5534128|2019-01-15 17:24:31|2024-11-14 11:18:50|Booking|transformed|11 days 19:42:04|104235957_0_2_BDH27D|bce8abeb57b6477139ba6ab4a8130c78
104236012|0|2|FD6BUW||EUR|9999-12-31 00:00:00.000|2019-03-18 16:10:00|3|0||4|GR-0101012|0101012|EXT|AGD|GR-0101012|0101012|EXT|AGD|||#G#APIG#AGD#VY||0|7|2019-01-03 21:44:06||VY|5713718|2019-01-03 21:44:06|5713718|2019-03-06 11:18:05|2024-11-14 11:18:50|Booking|transformed|61 days 13:33:59|104236012_0_2_FD6BUW|212464060a48cd3961adda4e441b87fe
104236032|104134039|2|QHLIHK||EUR|9999-12-31 00:00:00.000|2019-01-04 21:20:00|3|1||4|BCNA0717|VY|DEF|BCN|ApiIntra|VY|WW2|HDQ|||CLOSE FLIGHT||0|0|2018-12-31 22:31:34||VY|4582661|2019-01-03 21:44:33|4582661|2019-01-03 21:44:33|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:00|104236032_104134039_2_QHLIHK|3858a77e429bc346414d4b6bf3eeb53b
104236140|0|2|KYDRNC||EUR|9999-12-31 00:00:00.000|2019-02-25 12:40:00|3|2||2|WebAnonymous|SYSTEM|SYS|WWW|WebAnonymous|SYSTEM|SYS|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-03 21:47:40||VY|21|2019-01-03 21:47:40|3710187|2019-02-24 11:54:28|2024-11-14 11:18:50|Booking|transformed|51 days 14:06:48|104236140_0_2_KYDRNC|cbd4bd05fbf8bacd7172095f782fd37a
104236463|0|2|SG4VGA||EUR|9999-12-31 00:00:00.000|2019-03-24 14:35:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 21:57:23||VY|2299761|2019-01-03 21:57:23|2299761|2019-01-03 21:57:26|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104236463_0_2_SG4VGA|96e34dc21b7d7cd00186a1a83ca0f192
104236488|0|2|OJPGNE||EUR|9999-12-31 00:00:00.000|2019-03-24 14:35:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-03 21:58:11||VY|2299761|2019-01-03 21:58:11|2299761|2019-01-03 21:58:14|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|104236488_0_2_OJPGNE|027ceae79c480647fa70d4608f983c2a
