"BookingID","BookingParentID","Status","RecordLocator","BookingPromoCode","CurrencyCode","HoldDateTime","ExpiredDate","PriceStatus","PaidStatus","SystemCode","ChannelType","CreatedAgentCode","CreatedOrganizationCode","CreatedDomainCode","CreatedLocationCode","SourceAgentCode","SourceOrganizationCode","SourceDomainCode","SourceLocationCode","ReferralCode","GroupName","ReceivedBy","ReceivedByReference","ProfileStatus","PaxResidentCountry","CreatedSystemType","BookingDate","BookingType","OwningCarrierCode","CreatedAgentID","CreatedDate","ModifiedAgentID","ModifiedDate"
106056186,0,2,F6924L,"",EUR,9999-12-31 00:00:00.000,2019-04-14 23:30:00.000,3,1,"1A",3,GDSMaster,SYSTEM,SYS,GDS,BEVI32141,"37210935",IATAB,BEV,"","",IATA1A,"",0,IL,9,2019-02-10 13:28:05.893,S,VY,19,2019-02-10 13:28:05.893,5421944,2019-04-13 20:58:22.290
106056225,0,2,AHN98U,"",EUR,9999-12-31 00:00:00.000,2019-05-06 17:25:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,IT,7,2019-02-10 13:29:06.223,"",VY,2299759,2019-02-10 13:29:06.223,3768756,2019-05-03 06:08:28.930
106056568,0,2,KC8KXM,"",EUR,9999-12-31 00:00:00.000,2019-02-12 13:45:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAIB,"",0,ES,9,2019-02-10 13:38:03.210,C,VY,19,2019-02-10 13:38:03.210,19,2019-02-10 15:37:06.040
106056714,0,2,B9FNSS,"",EUR,9999-12-31 00:00:00.000,2019-02-12 07:55:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,IT,7,2019-02-10 13:42:27.493,"",VY,2299761,2019-02-10 13:42:27.493,2299761,2019-02-10 13:42:30.650
106056776,0,2,C9J3FC,"",EUR,9999-12-31 00:00:00.000,2019-05-05 20:40:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-02-10 13:43:53.243,"",VY,21,2019-02-10 13:43:53.243,4742428,2019-05-04 18:08:59.687
106057086,0,4,ZICQ7X,"",EUR,2019-02-11 13:53:12.000,2019-04-30 16:25:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-02-10 13:53:12.313,"",VY,21,2019-02-10 13:53:12.313,12,2019-02-11 13:53:42.887
106057252,0,3,WYJJXF,"",EUR,9999-12-31 00:00:00.000,2019-09-18 07:00:00.000,3,2,"",4,I3-Travelfusion2,"20265162",EXT,OTAT,I3-Travelfusion2,"20265162",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,FR,7,2019-02-10 13:58:18.000,"",VY,3870910,2019-02-10 13:58:18.000,4580204,2020-01-24 09:59:19.670
106057704,0,2,YGDI6A,"",EUR,9999-12-31 00:00:00.000,2019-03-24 09:35:00.000,3,2,"",2,sonniamata@gmail,VY,WWW,WWW,sonniamata@gmail,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,ES,6,2019-02-10 14:09:54.823,"",VY,5656404,2019-02-10 14:09:54.823,3561399,2019-03-23 08:07:18.190
106057919,0,2,ZDWETZ,"",EUR,9999-12-31 00:00:00.000,2019-04-02 12:15:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 14:16:33.587,"",VY,2299759,2019-02-10 14:16:33.587,3594485,2019-04-01 16:24:04.733
106058189,0,2,VGVJSA,"",EUR,9999-12-31 00:00:00.000,2019-02-18 06:00:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 14:24:30.107,"",VY,21,2019-02-10 14:24:30.107,4954362,2019-02-17 05:01:40.183
106058225,0,2,M8W2UI,"",EUR,9999-12-31 00:00:00.000,2019-02-18 19:10:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 14:25:36.983,"",VY,2299759,2019-02-10 14:25:36.983,5661891,2019-02-17 17:33:34.123
106058272,0,2,PFSQNQ,"",EUR,9999-12-31 00:00:00.000,2019-04-29 16:25:00.000,3,2,"",4,I3-travelfusion2,"2327887",EXT,OTAT,I3-travelfusion2,"2327887",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,NL,7,2019-02-10 14:26:47.107,"",VY,2428794,2019-02-10 14:26:47.107,5945870,2019-04-28 15:03:34.727
106058376,0,2,MHQKWK,"",EUR,9999-12-31 00:00:00.000,2019-02-12 13:25:00.000,3,2,"",2,gloriadeluna@hot,VY,WWW,WWW,gloriadeluna@hot,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,MT,6,2019-02-10 14:29:51.550,"",VY,2719776,2019-02-10 14:29:51.550,19,2019-02-11 12:09:39.100
106058599,0,4,NGVQYN,"",EUR,2019-02-11 14:36:30.000,2019-02-16 16:15:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,FR,6,2019-02-10 14:36:30.350,"",VY,21,2019-02-10 14:36:30.350,12,2019-02-11 14:39:03.933
106058649,0,4,GHS42U,"",EUR,2019-02-11 14:38:00.000,2019-03-04 19:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-02-10 14:38:00.110,"",VY,21,2019-02-10 14:38:00.110,12,2019-02-11 14:39:05.620
106058670,0,2,NE1R6T,"",EUR,9999-12-31 00:00:00.000,2019-02-23 06:15:00.000,3,2,"",4,I3-SKYSCANNER774,"774428503",EXT,OTAT,I3-SKYSCANNER774,"774428503",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,ES,7,2019-02-10 14:38:46.780,"",VY,2139321,2019-02-10 14:38:46.780,2623414,2019-02-22 04:39:27.057
106058724,0,2,N6S75L,"",EUR,9999-12-31 00:00:00.000,2019-02-12 16:40:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-02-10 14:40:21.470,"",VY,2299765,2019-02-10 14:40:21.470,2299765,2019-02-10 14:40:27.000
106058998,0,4,THC7WN,"",EUR,2019-02-11 14:47:55.000,2019-04-02 18:50:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,FR,6,2019-02-10 14:47:55.820,"",VY,21,2019-02-10 14:47:55.820,12,2019-02-11 14:49:13.457
106059101,0,2,J6UR2Y,"",EUR,9999-12-31 00:00:00.000,2019-04-09 04:35:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 14:50:47.070,"",VY,2299761,2019-02-10 14:50:47.070,2299761,2019-02-10 14:50:49.603
106059445,0,2,C85URI,"",EUR,9999-12-31 00:00:00.000,2019-02-16 08:00:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,BLRTH3113,SYSTEM,IATAB,BLR,"","",IATA1A,"",0,ES,9,2019-02-10 14:59:31.403,S,VY,19,2019-02-10 14:59:31.403,19,2019-02-14 16:27:30.053
106059815,0,4,XEHWQW,"",EUR,2019-02-11 15:09:19.000,2019-02-27 11:55:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,IT,6,2019-02-10 15:09:19.580,"",VY,21,2019-02-10 15:09:19.580,12,2019-02-11 15:09:24.500
106059821,0,2,CFK5VA,"",EUR,9999-12-31 00:00:00.000,2019-03-20 08:50:00.000,3,2,"",2,carlos.villa@sky,VY,WWW,WWW,carlos.villa@sky,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,BE,6,2019-02-10 15:09:27.520,"",VY,5425502,2019-02-10 15:09:27.520,5338281,2019-03-20 10:01:36.433
106059972,0,2,Y97E9V,"",EUR,9999-12-31 00:00:00.000,2019-03-18 19:15:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 15:12:45.293,"",VY,2299761,2019-02-10 15:12:45.293,2299761,2019-02-10 15:12:48.400
106060132,0,2,QYH93P,"",EUR,9999-12-31 00:00:00.000,2019-02-20 17:50:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:16:46.420,"",VY,2299759,2019-02-10 15:16:46.420,4611016,2019-02-14 16:35:30.973
106060200,0,2,Q967FV,"",EUR,9999-12-31 00:00:00.000,2019-02-18 16:15:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:18:34.627,"",VY,2299759,2019-02-10 15:18:34.627,2299759,2019-02-10 15:18:37.893
106060225,0,2,FK9MUB,"",EUR,9999-12-31 00:00:00.000,2019-02-18 16:15:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:19:03.737,"",VY,2299759,2019-02-10 15:19:03.737,2299759,2019-02-10 15:19:06.457
106060319,0,2,Q7QQNL,"",GBP,9999-12-31 00:00:00.000,2019-04-22 08:50:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,GB,7,2019-02-10 15:21:39.567,"",VY,2299765,2019-02-10 15:21:39.567,2299765,2019-02-10 15:21:41.643
106060340,0,2,CHTUKH,"",GBP,9999-12-31 00:00:00.000,2019-04-22 08:50:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,GB,7,2019-02-10 15:22:10.723,"",VY,2299765,2019-02-10 15:22:10.723,2299765,2019-02-10 15:22:13.020
106060409,0,2,LGFRGN,"",CHF,9999-12-31 00:00:00.000,2019-02-26 06:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 15:23:57.123,"",VY,2299759,2019-02-10 15:23:57.123,2299759,2019-02-10 15:23:59.530
106060570,0,3,ABHE4J,"",EUR,9999-12-31 00:00:00.000,2019-05-28 16:15:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,MADIB08AB,SYSTEM,IATAB,MAD,"","",IATAIB,"",0,ES,9,2019-02-10 15:27:40.773,C,VY,19,2019-02-10 15:27:40.773,4633373,2019-06-11 05:20:28.620
106061011,0,2,GY1UKC,"",EUR,9999-12-31 00:00:00.000,2019-04-02 05:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-10 15:38:00.583,"",VY,21,2019-02-10 15:38:00.583,19,2019-04-01 04:13:35.870
106061190,0,2,SEMMPG,"",EUR,9999-12-31 00:00:00.000,2019-03-03 09:30:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 15:43:14.123,"",VY,2299759,2019-02-10 15:43:14.123,2299759,2019-02-10 15:43:18.110
106061271,0,2,JE8B8D,"",EUR,9999-12-31 00:00:00.000,2019-02-16 05:55:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 15:45:33.250,"",VY,2299761,2019-02-10 15:45:33.250,2299761,2019-02-10 15:45:38.080
106061298,0,2,NFJ7GQ,"",EUR,9999-12-31 00:00:00.000,2019-03-10 08:45:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 15:46:06.907,"",VY,21,2019-02-10 15:46:06.907,5646941,2019-03-09 07:51:33.980
106061326,0,2,J8LCVI,"",GBP,9999-12-31 00:00:00.000,2019-02-19 20:55:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:46:37.017,"",VY,2299759,2019-02-10 15:46:37.017,2299759,2019-02-10 15:46:38.970
106061346,0,2,NJMD7R,"",GBP,9999-12-31 00:00:00.000,2019-02-19 20:55:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:47:06.110,"",VY,2299759,2019-02-10 15:47:06.110,2299759,2019-02-10 15:47:08.533
106061449,0,2,YCM4GM,"",EUR,9999-12-31 00:00:00.000,2019-05-15 17:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-02-10 15:50:06.913,"",VY,21,2019-02-10 15:50:06.913,5418070,2019-05-14 15:40:44.370
106061467,0,2,RET9JT,"",GBP,9999-12-31 00:00:00.000,2019-02-19 20:55:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:50:24.430,"",VY,2299759,2019-02-10 15:50:24.430,2299759,2019-02-10 15:50:26.227
106061540,0,2,B95EFS,"",GBP,9999-12-31 00:00:00.000,2019-02-19 20:55:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,GB,7,2019-02-10 15:52:27.147,"",VY,2299759,2019-02-10 15:52:27.147,2299759,2019-02-10 15:52:31.100
106061561,0,2,HHZ4GK,"",EUR,9999-12-31 00:00:00.000,2019-04-09 04:00:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,FR,7,2019-02-10 15:52:59.193,"",VY,2299761,2019-02-10 15:52:59.193,2299761,2019-02-10 15:53:02.007
106061872,0,3,D9RVYS,"",EUR,9999-12-31 00:00:00.000,2019-07-08 14:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,GB,6,2019-02-10 16:00:12.897,"",VY,21,2019-02-10 16:00:12.897,5419453,2019-07-21 14:02:50.807
106061935,0,4,OIG3YX,"",EUR,2019-02-11 16:01:47.000,2019-04-08 19:10:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,IT,6,2019-02-10 16:01:47.430,"",VY,21,2019-02-10 16:01:47.430,12,2019-02-11 16:04:49.500
106062425,0,2,S9QBWV,"",EUR,9999-12-31 00:00:00.000,2019-09-01 14:15:00.000,3,1,"",4,I3-travelfusion7,"78205374",EXT,OTAT,I3-travelfusion7,"78205374",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,ES,7,2019-02-10 16:13:55.510,"",VY,2349473,2019-02-10 16:13:55.510,4582686,2019-08-31 12:20:58.417
106062847,0,2,TDN3QJ,"",EUR,9999-12-31 00:00:00.000,2019-05-08 10:25:00.000,3,2,"",4,I3-bravofly86778,"867780566",EXT,OTAT,I3-bravofly86778,"867780566",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,IT,7,2019-02-10 16:24:16.177,"",VY,2139318,2019-02-10 16:24:16.177,4673237,2019-04-29 10:41:46.200
106063091,0,2,FFPSRA,"",EUR,9999-12-31 00:00:00.000,2019-08-03 19:30:00.000,3,2,"",4,I3-edreams642139,"64213936",EXT,OTAT,I3-edreams642139,"64213936",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,IT,7,2019-02-10 16:30:01.150,"",VY,2253803,2019-02-10 16:30:01.150,3768784,2019-08-02 18:02:36.587
106063512,0,2,U93E8V,"",EUR,9999-12-31 00:00:00.000,2019-02-18 17:25:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAIB,"",0,ES,9,2019-02-10 16:40:16.097,C,VY,19,2019-02-10 16:40:16.097,19,2019-02-10 18:40:04.103
106064547,0,3,TCDI8Z,"",EUR,9999-12-31 00:00:00.000,2020-09-06 20:15:00.000,3,1,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 17:03:26.003,"",VY,2299759,2019-02-10 17:03:26.003,7380258,2022-04-20 19:12:43.407
106065361,0,2,Q8IYSY,"",EUR,9999-12-31 00:00:00.000,2019-09-02 05:40:00.000,3,2,"",4,I3-travelfusion2,"20262174",EXT,OTAT,I3-travelfusion2,"20262174",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,IT,7,2019-02-10 17:21:10.063,"",VY,5569985,2019-02-10 17:21:10.063,4544567,2019-08-29 10:10:01.053
106065440,0,2,ABJRJZ,"",EUR,9999-12-31 00:00:00.000,2019-03-18 19:35:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,GB,6,2019-02-10 17:22:35.997,"",VY,21,2019-02-10 17:22:35.997,3682286,2019-02-11 10:23:41.937
106065466,0,2,FHYYRK,"",EUR,9999-12-31 00:00:00.000,2019-05-12 19:05:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 17:23:02.950,"",VY,21,2019-02-10 17:23:02.950,5875965,2019-05-10 19:59:38.173
106065911,0,2,DI37PH,"",EUR,9999-12-31 00:00:00.000,2019-09-15 05:50:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-10 17:33:17.090,"",VY,21,2019-02-10 17:33:17.090,5089435,2019-09-14 04:18:15.700
106066171,0,2,G8CIWI,"",EUR,9999-12-31 00:00:00.000,2019-05-12 10:45:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,HR,7,2019-02-10 17:39:40.660,"",VY,2299761,2019-02-10 17:39:40.660,2299761,2019-02-10 17:39:43.990
106066629,0,2,B9MN4P,"",EUR,9999-12-31 00:00:00.000,2019-07-27 19:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-02-10 17:48:27.440,"",VY,2299759,2019-02-10 17:48:27.440,6064099,2019-07-19 14:37:53.067
106066987,0,2,RCYW8Z,"",EUR,9999-12-31 00:00:00.000,2019-04-27 13:05:00.000,3,2,"",4,I3-bravofly86778,"867780566",EXT,OTAT,I3-bravofly86778,"867780566",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,IT,7,2019-02-10 17:56:04.053,"",VY,2139318,2019-02-10 17:56:04.053,5777187,2019-04-23 04:54:43.110
106067514,0,2,E7PFFI,"",EUR,9999-12-31 00:00:00.000,2019-04-10 13:05:00.000,3,1,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 18:07:17.380,"",VY,2299761,2019-02-10 18:07:17.380,4578432,2019-04-07 11:43:07.077
106067741,0,2,CJVLNB,"",EUR,9999-12-31 00:00:00.000,2019-03-07 20:35:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-02-10 18:11:41.587,"",VY,2299765,2019-02-10 18:11:41.587,3540312,2019-03-06 19:04:18.927
106068238,0,2,RH3W4K,"",EUR,9999-12-31 00:00:00.000,2019-09-29 14:10:00.000,3,2,"",1,htrac,VY,DEF,HDQ,htrac,VY,DEF,HDQ,"","",HTRAC,"",0,GP,1,2019-02-10 18:21:49.553,"",VY,5457184,2019-02-10 18:21:49.553,3802026,2019-09-28 11:12:41.180
106068341,0,2,SFYGWT,"",EUR,9999-12-31 00:00:00.000,2019-06-02 14:10:00.000,3,0,"",4,I3-TravelFusion6,"64213936",EXT,OTAT,I3-TravelFusion6,"64213936",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,GP,7,2019-02-10 18:23:27.900,"",VY,3488088,2019-02-10 18:23:27.900,5571547,2019-02-12 18:36:55.010
106069078,0,2,J98HKF,"",EUR,9999-12-31 00:00:00.000,2019-05-12 08:05:00.000,3,0,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,PT,7,2019-02-10 18:38:07.320,"",VY,2299759,2019-02-10 18:38:07.320,21,2019-02-11 20:33:31.347
106069293,0,4,HYTCRP,"",EUR,2019-02-11 18:41:39.000,2019-06-15 09:15:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-02-10 18:41:39.743,"",VY,21,2019-02-10 18:41:39.743,12,2019-02-11 18:46:16.920
106069415,0,2,AH718H,"",GBP,9999-12-31 00:00:00.000,2019-04-03 08:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,GB,7,2019-02-10 18:43:56.763,"",VY,2299761,2019-02-10 18:43:56.763,2299761,2019-02-10 18:43:59.373
106069511,0,2,GDHHMG,"",GBP,9999-12-31 00:00:00.000,2019-04-03 08:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,GB,7,2019-02-10 18:45:37.923,"",VY,2299761,2019-02-10 18:45:37.923,2299761,2019-02-10 18:45:40.767
106069581,0,4,TDJ9MJ,"",EUR,2019-02-11 18:47:12.000,2019-03-15 19:00:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,FR,6,2019-02-10 18:47:12.063,"",VY,21,2019-02-10 18:47:12.063,12,2019-02-11 18:51:20.563
106069622,0,2,PICB9H,"",EUR,9999-12-31 00:00:00.000,2019-06-12 10:45:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 18:48:16.330,"",VY,21,2019-02-10 18:48:16.330,3594492,2019-06-11 14:22:03.223
106069624,0,2,RECNHG,"",GBP,9999-12-31 00:00:00.000,2019-04-03 08:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,GB,7,2019-02-10 18:48:16.690,"",VY,2299761,2019-02-10 18:48:16.690,2299761,2019-02-10 18:48:19.097
106069647,0,2,CC9ENJ,"",GBP,9999-12-31 00:00:00.000,2019-04-03 08:50:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,GB,7,2019-02-10 18:48:37.360,"",VY,2299761,2019-02-10 18:48:37.360,2299761,2019-02-10 18:48:39.610
106069777,0,2,XCQ6KM,"",EUR,9999-12-31 00:00:00.000,2019-02-22 14:50:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 18:51:02.067,"",VY,21,2019-02-10 18:51:02.067,4565102,2019-02-18 20:29:04.130
106069918,0,2,SY826C,"",EUR,9999-12-31 00:00:00.000,2019-05-14 08:20:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,DE,6,2019-02-10 18:53:36.460,"",VY,21,2019-02-10 18:53:36.460,2623414,2019-05-13 06:02:06.540
106070514,0,4,R92TPI,"",EUR,2019-02-11 19:04:05.000,2019-03-07 08:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,FR,6,2019-02-10 19:04:05.857,"",VY,21,2019-02-10 19:04:05.857,12,2019-02-11 19:06:29.827
106070522,0,2,TD9VVZ,"",EUR,9999-12-31 00:00:00.000,2019-03-11 16:15:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-02-10 19:04:15.887,"",VY,21,2019-02-10 19:04:15.887,19,2019-03-08 17:44:01.690
106071530,0,2,JIPI9E,"",EUR,9999-12-31 00:00:00.000,2019-02-19 19:25:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,FR,6,2019-02-10 19:23:16.803,"",VY,21,2019-02-10 19:23:16.803,4565664,2019-02-15 19:32:40.167
106071580,0,3,WG6B9A,"",EUR,9999-12-31 00:00:00.000,2019-06-28 15:55:00.000,3,1,"",2,LevelMember,VY,WWW,LWEB,Level,VY,WWW,LWEB,"","",INET,"",0,FR,6,2019-02-10 19:23:59.430,"",VY,5432628,2019-02-10 19:23:59.430,5461505,2020-07-09 11:37:46.817
106071764,0,2,DF8KTQ,"",EUR,9999-12-31 00:00:00.000,2019-07-20 20:40:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 19:27:40.990,"",VY,2299761,2019-02-10 19:27:40.990,2299761,2019-02-10 19:27:43.270
106071784,0,2,KJQYXE,"",EUR,9999-12-31 00:00:00.000,2019-07-20 20:40:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-02-10 19:27:55.207,"",VY,2299761,2019-02-10 19:27:55.207,2299761,2019-02-10 19:27:57.253
